[[0x40, 203224.00], [0x43, 434348.00], [0x50, 607749.00], [0x52, 404429.00], [0x53, 556610.00], [0x58, 571101.00], [0x5A, 516459.00], [0x5B, 553634.00], [0x5D, 458132.00], [0x5E, 681826.00], [0x5F, 474543.00], [0x60, 260846.00], [0x61, 407631.00], [0x63, 338386.00]]
[[0x40, 206797.00], [0x43, 440639.00], [0x50, 616811.00], [0x52, 410129.00], [0x53, 566944.00], [0x58, 583549.00], [0x5A, 527032.00], [0x5B, 559142.00], [0x5D, 470036.00], [0x5E, 685987.00], [0x5F, 479947.00], [0x60, 265258.00], [0x61, 412912.00], [0x63, 342626.00]]
[[0x40, 211037.00], [0x43, 445923.00], [0x50, 622614.00], [0x52, 412658.00], [0x53, 573232.00], [0x58, 590239.00], [0x5A, 534609.00], [0x5B, 565235.00], [0x5D, 468391.00], [0x5E, 702423.00], [0x5F, 494374.00], [0x60, 270709.00], [0x61, 422824.00], [0x63, 349189.00]]
[[0x40, 213638.00], [0x43, 458446.00], [0x50, 631525.00], [0x52, 418855.00], [0x53, 582173.00], [0x58, 601916.00], [0x5A, 541530.00], [0x5B, 572433.00], [0x5D, 476731.00], [0x5E, 706100.00], [0x5F, 495100.00], [0x60, 273633.00], [0x61, 427687.00], [0x63, 353325.00]]
[[0x40, 214893.00], [0x43, 458760.00], [0x50, 636383.00], [0x52, 420698.00], [0x53, 583691.00], [0x58, 602458.00], [0x5A, 541092.00], [0x5B, 579318.00], [0x5D, 480151.00], [0x5E, 711314.00], [0x5F, 495100.00], [0x60, 276853.00], [0x61, 431270.00], [0x63, 356009.00]]
[[0x40, 218167.00], [0x43, 465136.00], [0x50, 639457.00], [0x52, 421228.00], [0x53, 587262.00], [0x58, 612940.00], [0x5A, 546392.00], [0x5B, 583327.00], [0x5D, 484671.00], [0x5E, 710564.00], [0x5F, 499131.00], [0x60, 278022.00], [0x61, 439193.00], [0x63, 359914.00]]
[[0x40, 217878.00], [0x43, 460972.00], [0x50, 643186.00], [0x52, 424433.00], [0x53, 590359.00], [0x58, 614065.00], [0x5A, 549984.00], [0x5B, 587392.00], [0x5D, 487140.00], [0x5E, 718132.00], [0x5F, 505871.00], [0x60, 279912.00], [0x61, 442679.00], [0x63, 365527.00]]
[[0x40, 220062.00], [0x43, 466433.00], [0x50, 646326.00], [0x52, 424972.00], [0x53, 590359.00], [0x58, 612940.00], [0x5A, 553623.00], [0x5B, 591514.00], [0x5D, 492517.00], [0x5E, 718132.00], [0x5F, 511628.00], [0x60, 282554.00], [0x61, 445330.00], [0x63, 364310.00]]
[[0x40, 221841.00], [0x43, 466433.00], [0x50, 650775.00], [0x52, 427687.00], [0x53, 594538.00], [0x58, 620900.00], [0x5A, 556385.00], [0x5B, 596748.00], [0x5D, 492880.00], [0x5E, 721204.00], [0x5F, 517518.00], [0x60, 281347.00], [0x61, 448613.00], [0x63, 368814.00]]
[[0x40, 222741.00], [0x43, 465783.00], [0x50, 650136.00], [0x52, 430161.00], [0x53, 596650.00], [0x58, 624376.00], [0x5A, 561519.00], [0x5B, 594643.00], [0x5D, 493971.00], [0x5E, 727428.00], [0x5F, 518313.00], [0x60, 284016.00], [0x61, 450424.00], [0x63, 370899.00]]
[[0x40, 223648.00], [0x43, 471360.00], [0x50, 652057.00], [0x52, 429609.00], [0x53, 595592.00], [0x58, 621477.00], [0x5A, 560578.00], [0x5B, 599934.00], [0x5D, 498014.00], [0x5E, 725862.00], [0x5F, 515540.00], [0x60, 285493.00], [0x61, 454400.00], [0x63, 373007.00]]
[[0x40, 224870.00], [0x43, 472691.00], [0x50, 657891.00], [0x52, 431826.00], [0x53, 601997.00], [0x58, 628480.00], [0x5A, 562936.00], [0x5B, 602076.00], [0x5D, 498014.00], [0x5E, 729001.00], [0x5F, 521117.00], [0x60, 284999.00], [0x61, 455327.00], [0x63, 372584.00]]
[[0x40, 225177.00], [0x43, 474703.00], [0x50, 655285.00], [0x52, 431826.00], [0x53, 606343.00], [0x58, 631444.00], [0x5A, 566270.00], [0x5B, 603154.00], [0x5D, 498756.00], [0x5E, 735361.00], [0x5F, 523139.00], [0x60, 286486.00], [0x61, 457193.00], [0x63, 377296.00]]
[[0x40, 225177.00], [0x43, 474030.00], [0x50, 659859.00], [0x52, 430992.00], [0x53, 604706.00], [0x58, 633836.00], [0x5A, 569643.00], [0x5B, 605319.00], [0x5D, 499874.00], [0x5E, 737774.00], [0x5F, 519912.00], [0x60, 284999.00], [0x61, 457506.00], [0x63, 378166.00]]
[[0x40, 226572.00], [0x43, 475377.00], [0x50, 661838.00], [0x52, 434067.00], [0x53, 607440.00], [0x58, 628480.00], [0x5A, 570128.00], [0x5B, 605319.00], [0x5D, 504014.00], [0x5E, 738582.00], [0x5F, 521924.00], [0x60, 288241.00], [0x61, 460972.00], [0x63, 382358.00]]
[[0x40, 227511.00], [0x43, 479120.00], [0x50, 662501.00], [0x52, 431270.00], [0x53, 604706.00], [0x58, 635642.00], [0x5A, 572567.00], [0x5B, 608048.00], [0x5D, 500621.00], [0x5E, 739392.00], [0x5F, 528883.00], [0x60, 289763.00], [0x61, 460972.00], [0x63, 381920.00]]
[[0x40, 227983.00], [0x43, 477752.00], [0x50, 659201.00], [0x52, 435479.00], [0x53, 607440.00], [0x58, 637458.00], [0x5A, 571101.00], [0x5B, 606954.00], [0x5D, 502124.00], [0x5E, 741832.00], [0x5F, 527641.00], [0x60, 290274.00], [0x61, 461926.00], [0x63, 383678.00]]
[[0x40, 229733.00], [0x43, 477411.00], [0x50, 667849.00], [0x52, 436046.00], [0x53, 615227.00], [0x58, 638674.00], [0x5A, 574040.00], [0x5B, 613023.00], [0x5D, 508224.00], [0x5E, 741832.00], [0x5F, 532643.00], [0x60, 290786.00], [0x61, 460654.00], [0x63, 386346.00]]
[[0x40, 230698.00], [0x43, 480841.00], [0x50, 665164.00], [0x52, 437185.00], [0x53, 611865.00], [0x58, 641736.00], [0x5A, 574040.00], [0x5B, 613581.00], [0x5D, 507069.00], [0x5E, 745111.00], [0x5F, 530130.00], [0x60, 290018.00], [0x61, 462884.00], [0x63, 386794.00]]
[[0x40, 229733.00], [0x43, 477071.00], [0x50, 665164.00], [0x52, 437471.00], [0x53, 613542.00], [0x58, 643587.00], [0x5A, 575026.00], [0x5B, 618647.00], [0x5D, 507838.00], [0x5E, 750417.00], [0x5F, 533486.00], [0x60, 291817.00], [0x61, 466758.00], [0x63, 388371.00]]
[[0x40, 231184.00], [0x43, 477752.00], [0x50, 665164.00], [0x52, 439482.00], [0x53, 612423.00], [0x58, 646696.00], [0x5A, 577507.00], [0x5B, 615823.00], [0x5D, 512504.00], [0x5E, 749168.00], [0x5F, 530965.00], [0x60, 293638.00], [0x61, 465459.00], [0x63, 386346.00]]
[[0x40, 230698.00], [0x43, 484671.00], [0x50, 669877.00], [0x52, 440060.00], [0x53, 612423.00], [0x58, 646072.00], [0x5A, 577507.00], [0x5B, 614700.00], [0x5D, 508997.00], [0x5E, 750417.00], [0x5F, 533486.00], [0x60, 293638.00], [0x61, 465136.00], [0x63, 390646.00]]
[[0x40, 230698.00], [0x43, 480496.00], [0x50, 675345.00], [0x52, 437757.00], [0x53, 613542.00], [0x58, 646072.00], [0x5A, 578505.00], [0x5B, 616385.00], [0x5D, 510161.00], [0x5E, 749168.00], [0x5F, 534755.00], [0x60, 292855.00], [0x61, 465783.00], [0x63, 391334.00]]
